name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,5885,6989893062,,,,,,,116.2057256,39.9390768,,,
,5886,530655783,,,,,,,116.2057258,39.9387352,,,
,5887,320486469,,,,,,,116.2057791,39.9369677,,,
,5888,320486326,motorway_junction,,,,,,116.2060373,39.9272961,,,
,5889,6989893061,,,,,,,116.2059007,39.9389692,,,
,5890,320486673,motorway_junction,,,,,,116.2059118,39.940538,,,
,5891,320486674,,,,,,,116.2061078,39.941874,,,
,5892,8190453856,,,,,,,116.2256742,39.9337877,,,
,5893,8190453867,,,,,,,116.227191,39.9334346,,,
,5894,8949937913,,,,,,,116.2281205,39.9332746,,,
,5895,8190453875,,,,,,,116.2300319,39.9328428,,,
,5896,530655824,,,,,,,116.242079,39.9328957,,,
,5897,1968232318,traffic_signals,,signal,,,,116.2423159,39.9283591,,,
,5898,530655873,traffic_signals,,signal,,,,116.242392,39.9261023,,,
,5899,1361129406,traffic_signals,,signal,,,,116.2423642,39.9257779,,,
,5900,530656097,,,,,,,116.2604059,39.9347414,,,
,5901,4747202776,,,,,,,116.2619598,39.9374516,,,
,5902,1808613618,,,,,,,116.2619608,39.9377162,,,
,5903,1670551363,,,,,,,116.2620546,39.9390461,,,
,5904,2442765711,,,,,,,116.2621249,39.9398742,,,
,5905,530656156,,,,,,,116.2621081,39.9399986,,,
,5906,4747202821,,,,,,,116.2622159,39.941622,,,
,5907,4747202834,,,,,,,116.2625943,39.9450557,,,
,5908,530656080,traffic_signals,,signal,,,,116.2627148,39.9456347,,,
,5909,537976379,,,,,,,116.2629641,39.949585,,,
,5910,537976403,,,,,,,116.2631666,39.9526551,,,
,5911,537976190,,,,,,,116.2633687,39.9555272,,,
,5912,530656177,,,,,,,116.2678535,39.9399378,,,
,5913,4747164216,,,,,,,116.2633209,39.9399889,,,
,5914,8278912598,,,,,,,116.3356688,39.8800128,,,
,5915,754515961,,,,,,,116.3357572,39.8781095,,,
,5916,530658268,,,,,,,116.3358033,39.8761173,,,
,5917,2558635048,,,,,,,116.3306791,39.8759346,,,
,5918,530658275,,,,,,,116.330218,39.8759276,,,
,5919,754515289,,,,,,,116.3202499,39.8867393,,,
,5920,530658412,,,,,,,116.3281801,39.8758813,,,
,5921,2199212959,,,,,,,116.3281812,39.8759224,,,
,5922,5146217984,,,,,,,116.3281437,39.8768737,,,
,5923,2199212975,,,,,,,116.328113,39.8781363,,,
,5924,530658561,,,,,,,116.3281206,39.8832785,,,
,5925,2558656074,,,,,,,116.3281143,39.8833549,,,
,5926,5146225565,,,,,,,116.3281178,39.8848842,,,
,5927,754517115,,,,,,,116.328271,39.8866951,,,
,5928,530658574,,,,,,,116.3290639,39.8877179,,,
,5929,2558656087,,,,,,,116.3291426,39.8877638,,,
,5930,530658690,,,,,,,116.3335864,39.8834089,,,
,5931,8278912568,,,,,,,116.3336498,39.8840494,,,
,5932,754515605,,,,,,,116.333693,39.8844851,,,
,5933,530658786,,,,,,,116.3338782,39.8867688,,,
,5934,1015656889,,,,,,,116.3417382,39.8878981,,,
,5935,1207046761,,,,,,,116.3423094,39.8858177,,,
,5936,530659362,,,,,,,116.3423585,39.8839154,,,
,5937,530659490,,,,,,,116.3421001,39.8927246,,,
,5938,530730958,,,,,,,116.3377967,39.8064805,,,
,5939,1685983285,,,,,,,116.3353002,39.8049354,,,
,5940,9307977168,,,,,,,116.335201,39.8048711,,,
,5941,1685983279,,,,,,,116.3304881,39.8019179,,,
,5942,530731072,,,,,,,116.2762451,39.7716437,,,
,5943,530730974,,,,,,,116.2775235,39.7722222,,,
,5944,7301947037,,,,,,,116.2613634,39.7682388,,,
,5945,7301947041,,,,,,,116.2615135,39.7682346,,,
,5946,8232865682,traffic_signals,,signal,,,,116.2673968,39.7689449,,,
,5947,8232865681,traffic_signals,,signal,,,,116.2675279,39.7689645,,,
,5948,1320351697,,,,,,,116.2711627,39.7697356,,,
,5949,2482565102,traffic_signals,,signal,,,,116.3935204,39.9219864,,,
,5950,100630167,traffic_signals,,signal,,,,116.437588,39.9323905,,,
,5951,244882804,,,,,,,116.4382692,39.9447249,,,
,5952,127235022,,,,,,,116.4382658,39.9425474,,,
,5953,1761980758,traffic_signals,,signal,,,,116.4383441,39.9399985,,,
,5954,100631017,traffic_signals,,signal,,,,116.438347,39.9398753,,,
,5955,1736610631,traffic_signals,,signal,,,,116.4383607,39.9396961,,,
,5956,530750496,,,,,,,116.4243502,39.9580341,,,
,5957,8032206093,traffic_signals,,signal,,,,116.4255869,39.9580802,,,
,5958,245141888,traffic_signals,,signal,,,,116.4188368,39.9578902,,,
,5959,1760770176,traffic_signals,,signal,,,,116.4189201,39.9578917,,,
,5960,9320592230,,,,,,,116.4186026,39.9677416,,,
,5961,1942535744,,,,,,,116.4186151,39.9673409,,,
,5962,274845722,traffic_signals,,signal,,,,116.4120268,39.9606424,,,
,5963,746856654,,,,,,,116.4144312,39.9606913,,,
,5964,746856589,,,,,,,116.415317,39.9607105,,,
,5965,746856707,,,,,,,116.4173584,39.9607547,,,
,5966,245142334,traffic_signals,,signal,,,,116.4188197,39.9607781,,,
,5967,530750785,,,,,,,116.4078113,39.9624776,,,
,5968,528858856,,,,,,,116.4078026,39.9635848,,,
,5969,8266065332,,,,,,,116.4078373,39.9615848,,,
,5970,608737635,,,,,,,116.3164415,39.7741789,,,
,5971,608737575,,,,,,,116.316446,39.774302,,,
,5972,608738698,,,,,,,116.316516,39.7762277,,,
,5973,608738702,,,,,,,116.3165162,39.7764434,,,
,5974,608738443,,,,,,,116.3163643,39.7764547,,,
,5975,608738446,,,,,,,116.3163651,39.7762391,,,
,5976,608737573,,,,,,,116.3163012,39.7743082,,,
,5977,608737632,,,,,,,116.3162971,39.7741849,,,
,5978,608738306,,,,,,,116.309211,39.7768287,,,
,5979,533456445,,,,,,,116.3093954,39.7768149,,,
,5980,9307977266,,,,,,,116.3099034,39.7767727,,,
,5981,608738267,,,,,,,116.3180288,39.7761128,,,
,5982,608738241,,,,,,,116.3185005,39.776077,,,
,5983,9055392788,,,,,,,116.3188223,39.7760527,,,
,5984,2546754304,,,,,,,116.3209612,39.7758913,,,
,5985,9271870121,,,,,,,116.323581,39.7757142,,,
,5986,605886047,traffic_signals,,signal,,,,116.3243739,39.7756606,,,
,5987,605885962,traffic_signals,,signal,,,,116.3245323,39.7756458,,,
,5988,9271870131,,,,,,,116.3250494,39.7756022,,,
,5989,1281828860,,,,,,,116.3288676,39.7752927,,,
,5990,1281828892,,,,,,,116.3290082,39.7752818,,,
,5991,6635605022,,,,,,,116.3328655,39.774947,,,
,5992,608740267,,,,,,,116.3354005,39.7747523,,,
,5993,605347652,,,,,,,116.3361601,39.7747197,,,
,5994,6635605024,,,,,,,116.3391909,39.7745313,,,
,5995,6635606285,,,,,,,116.3430664,39.7742957,,,
,5996,2599545881,,,,,,,116.3489891,39.7739357,,,
,5997,605855205,,,,,,,116.3542351,39.7736184,,,
,5998,2599545868,,,,,,,116.3556865,39.7735284,,,
,5999,2599545876,,,,,,,116.355659,39.7737799,,,
,6000,2599545878,,,,,,,116.3542382,39.7738652,,,
,6001,2599545884,,,,,,,116.3489959,39.7741659,,,
,6002,6635606286,,,,,,,116.3430935,39.7745125,,,
,6003,6635605025,,,,,,,116.3392126,39.7747444,,,
,6004,2599545902,,,,,,,116.3363,39.7748679,,,
,6005,608739955,,,,,,,116.3353596,39.7748999,,,
,6006,6635605023,,,,,,,116.3328726,39.7751125,,,
,6007,1281828875,,,,,,,116.3289412,39.775492,,,
,6008,9271870117,,,,,,,116.3250777,39.7757645,,,
,6009,608738671,traffic_signals,,signal,,,,116.3245143,39.7757952,,,
,6010,608738678,traffic_signals,,signal,,,,116.3243543,39.7758061,,,
,6011,9271866001,,,,,,,116.3236475,39.7758709,,,
,6012,2546754305,,,,,,,116.3209834,39.7761134,,,
,6013,9055392787,,,,,,,116.3188524,39.7762708,,,
,6014,608738561,,,,,,,116.3111898,39.776836,,,
,6015,608738501,,,,,,,116.3094884,39.7769818,,,
,6016,608738303,,,,,,,116.3092952,39.7770013,,,
,6017,2494634859,traffic_signals,,signal,,,,116.312785,39.7831195,,,
,6018,2494634857,traffic_signals,,signal,,,,116.3126739,39.7830029,,,
,6019,608738529,,,,,,,116.3105105,39.78002,,,
,6020,528866931,,,,,,,116.3992356,39.9557519,,,
,6021,5969593634,,,,,,,116.3993229,39.958983,,,
,6022,274845718,,,,,,,116.3993851,39.9607015,,,
,6023,533576256,,,,,,,116.4012323,39.9723069,,,
,6024,475530550,crossing,,,,,,116.401065,39.9680991,,,
,6025,1359329349,,,,,,,116.3883075,39.9703531,,,
,6026,1359329350,,,,,,,116.3884568,39.9703537,,,
,6027,533580511,,,,,,,116.3899697,39.9703608,,,
,6028,533579996,,,,,,,116.3922785,39.9714103,,,
安贞西里二区东门,6029,5955515806,,,,,,,116.3940341,39.971439,,,
,6030,3061018110,,,,,,,116.3942168,39.971442,,,
,6031,8859594610,,,,,,,116.3955053,39.9714693,,,
,6032,1359329358,traffic_signals,,signal,,,,116.3882467,39.9716343,,,
,6033,1359329360,traffic_signals,,signal,,,,116.3883716,39.9716382,,,
,6034,3061013540,,,,,,,116.3891946,39.9716654,,,
,6035,533580510,,,,,,,116.3899336,39.9716898,,,
,6036,3061018109,,,,,,,116.3943356,39.9685338,,,
,6037,8859594598,,,,,,,116.3956056,39.9685953,,,
,6038,1350996025,,,,,,,116.3490989,39.9661821,,,
,6039,1226548264,,,,,,,116.3497639,39.9661836,,,
,6040,1359329101,,,,,,,116.3757648,39.9666171,,,
,6041,1359329103,,,,,,,116.3769222,39.966637,,,
,6042,533597382,motorway_junction,,,,,,116.3854382,39.9671077,,,
,6043,533597397,,,,,,,116.3849362,39.9672374,,,
,6044,533597462,,,,,,,116.384954,39.9668094,,,
,6045,533598306,motorway_junction,,,,,,116.3928927,39.9672996,,,
,6046,533598298,traffic_signals,,signal,,,,116.3923047,39.9674232,,,
,6047,533598369,motorway_junction,,,,,,116.3931908,39.9671612,,,
,6048,533598381,traffic_signals,,signal,,,,116.3940082,39.9670649,,,
,6049,533599380,,,,,,,116.3949117,39.9675333,,,
,6050,533599452,,,,,,,116.3942262,39.9673545,,,
,6051,533599627,,,,,,,116.3966947,39.9671479,,,
,6052,533599639,,,,,,,116.3972974,39.9673111,,,
,6053,533603793,,,,,,,116.407132,39.9674464,,,
,6054,533603859,motorway_junction,,,,,,116.407571,39.9677137,,,
,6055,533603852,,,,,,,116.4070322,39.9678464,,,
,6056,533603895,,,,,,,116.4086794,39.967475,,,
,6057,533603912,,,,,,,116.4084834,39.9678569,,,
,6058,533603896,,,,,,,116.4081544,39.9677216,,,
,6059,1634283367,,,,,,,116.4151839,39.9677916,,,
,6060,533603990,,,,,,,116.4087694,39.9677333,,,
,6061,332614883,,,,,,,116.4199921,39.9680628,,,
,6062,1634283371,,,,,,,116.4151836,39.9679127,,,
,6063,533605090,,,,,,,116.4233148,39.9682398,,,
,6064,533605608,,,,,,,116.4223287,39.9681032,,,
,6065,533605123,,,,,,,116.4224737,39.9676543,,,
,6066,533605685,,,,,,,116.4276439,39.968106,,,
,6067,533605695,,,,,,,116.4280237,39.9679903,,,
,6068,533606292,,,,,,,116.4321752,39.9672481,,,
,6069,533606448,,,,,,,116.4317473,39.9673265,,,
,6070,533606680,motorway_junction,,,,,,116.4339535,39.9659085,,,
,6071,533606678,,,,,,,116.4336188,39.9663047,,,
,6072,533606776,,,,,,,116.434121,39.9654592,,,
,6073,533606716,,,,,,,116.4347217,39.96525,,,
,6074,533606796,,,,,,,116.4264993,39.9679421,,,
,6075,533607065,,,,,,,116.4257362,39.9677959,,,
,6076,1359329191,,,,,,,116.4015972,39.9672133,,,
,6077,533601310,,,,,,,116.4047865,39.967347,,,
,6078,533627601,,,,,,,116.4001698,39.9209704,,,
,6079,533627646,,,,,,,116.3985874,39.920934,,,
,6080,533627680,,,,,,,116.3987572,39.9184634,,,
,6081,533627660,traffic_signals,,signal,,,,116.4002726,39.9184813,,,
,6082,533627742,,,,,,,116.3975372,39.9184243,,,
,6083,533627725,,,,,,,116.3973918,39.9184161,,,
,6084,733788554,,,,,,,116.3975959,39.9170257,,,
,6085,733788459,,,,,,,116.3976174,39.9167377,,,
,6086,733788699,,,,,,,116.3976416,39.9163181,,,
,6087,533627841,,,,,,,116.3976497,39.9160156,,,
,6088,533627843,,,,,,,116.3979605,39.916011,,,
,6089,533627836,,,,,,,116.397381,39.9137976,,,
,6090,533628571,,,,,,,116.4012249,39.9081952,,,
,6091,733859031,,,,,,,116.4011589,39.9091622,,,
,6092,733859140,,,,,,,116.401165,39.9095794,,,
,6093,733859742,,,,,,,116.4011341,39.9101702,,,
,6094,336384217,,,,,,,116.4295276,39.9038025,,,
,6095,733967311,traffic_signals,,signal,,,,116.4261838,39.9037464,,,
,6096,734521413,,,,,,,116.4277028,39.8962061,,,
,6097,734521260,,,,,,,116.429265,39.8962649,,,
,6098,734571069,,,,,,,116.4187366,39.8802722,,,
,6099,2056613805,,,,,,,116.4188735,39.8807892,,,
,6100,734569845,,,,,,,116.4188614,39.881128,,,
,6101,245108056,traffic_signals,,signal,,,,116.4188009,39.8826502,,,
,6102,76435338,,,,,,,116.4377799,39.870827,,,
,6103,533631512,,,,,,,116.4333512,39.8702889,,,
,6104,342806279,,,,,,,116.4149044,39.8719364,,,
,6105,1859775484,traffic_signals,,signal,,,,116.4150976,39.8719428,,,
,6106,1841644181,,,,,,,116.4153306,39.8719483,,,
,6107,734419059,,,,,,,116.3447168,39.8706833,,,
,6108,1325550735,,,,,,,116.3444248,39.8731178,,,
,6109,734417863,,,,,,,116.3443553,39.8742042,,,
,6110,734418901,,,,,,,116.3442955,39.8750831,,,
,6111,734419271,,,,,,,116.344279,39.8753349,,,
白纸坊桥,6112,1207046845,traffic_signals,,signal,,,,116.3442283,39.8762103,,,
,6113,1325550810,,,,,,,116.3441478,39.877496,,,
,6114,734419476,,,,,,,116.3440428,39.8791304,,,
,6115,734418413,,,,,,,116.3438705,39.8824597,,,
,6116,734419459,,,,,,,116.3438712,39.8830865,,,
,6117,9007658115,,,,,,,116.3438562,39.8843386,,,
,6118,529971272,,,,,,,116.3439833,39.8853644,,,
,6119,529971273,traffic_signals,,signal,,,,116.3441901,39.8862263,,,
,6120,734169270,,,,,,,116.3519376,39.8912715,,,
,6121,734169944,,,,,,,116.3534896,39.8913933,,,
,6122,734169750,,,,,,,116.3539477,39.89134,,,
,6123,734170182,,,,,,,116.3539199,39.8910032,,,
,6124,734169537,,,,,,,116.3534337,39.8888129,,,
,6125,734169975,,,,,,,116.3468209,39.8929428,,,
,6126,9008943996,,,,,,,116.3467633,39.8947038,,,
,6127,330592347,,,,,,,116.346761,39.8947743,,,
,6128,734169528,,,,,,,116.3467503,39.895765,,,
,6129,342945765,traffic_signals,,signal,,,,116.3467275,39.8964273,,,
,6130,1015629148,traffic_signals,,signal,,,,116.3467035,39.8971022,,,
,6131,2433585075,,,,,,,116.3464624,39.9049606,,,
,6132,9296390426,,,,,,,116.3464717,39.9058063,,,
,6133,331149627,traffic_signals,,signal,,,,116.3501391,39.9000437,,,
,6134,380763596,,,,,,,116.3659849,39.9102273,,,
,6135,252853377,traffic_signals,,signal,,,,116.3710436,39.9227525,,,
,6136,380763076,,,,,,,116.370301,39.9109066,,,
,6137,734045684,,,,,,,116.3747006,39.910886,,,
,6138,380762703,,,,,,,116.3676909,39.9075793,,,
,6139,1414035105,,,,,,,116.3569797,39.9072279,,,
,6140,1429524740,,,,,,,116.3676491,39.903731,,,
,6141,533647890,crossing,,,,,,116.3655378,39.9037266,,,
,6142,533651392,,,,,,,116.4076806,39.9024605,,,
,6143,533651394,,,,,,,116.4054516,39.9022878,,,
,6144,533651768,,,,,,,116.4156914,39.9014019,,,
,6145,533651946,,,,,,,116.4121222,39.9028926,,,
,6146,733967283,,,,,,,116.4098992,39.9038053,,,
,6147,733967212,,,,,,,116.4098581,39.9045426,,,
,6148,533654386,,,,,,,116.3938151,39.8976832,,,
,6149,245106852,traffic_signals,,signal,,,,116.3838254,39.8820187,,,
,6150,734418218,,,,,,,116.3837621,39.8832324,,,
,6151,734418095,,,,,,,116.3837505,39.883865,,,
,6152,533655828,,,,,,,116.3839534,39.8812652,,,
,6153,533656333,,,,,,,116.3853609,39.8806456,,,
,6154,533655891,,,,,,,116.389105,39.8807391,,,
,6155,533656332,,,,,,,116.3853429,39.8813092,,,
,6156,533655861,,,,,,,116.3890799,39.8813728,,,
,6157,533655912,,,,,,,116.3853697,39.8820512,,,
,6158,533656610,,,,,,,116.3864672,39.8746326,,,
,6159,533656605,,,,,,,116.3865735,39.8709324,,,
,6160,734419319,,,,,,,116.3650862,39.8744454,,,
,6161,9160417378,,,,,,,116.3647703,39.8756625,,,
,6162,734419055,,,,,,,116.3642847,39.8761337,,,
,6163,734418632,,,,,,,116.3645005,39.8764468,,,
,6164,533658084,,,,,,,116.3645923,39.8801758,,,
,6165,734418175,,,,,,,116.3660889,39.8801726,,,
,6166,734418765,,,,,,,116.3663598,39.8801687,,,
,6167,734418393,,,,,,,116.3673461,39.8801697,,,
,6168,9063565811,,,,,,,116.3678873,39.8801606,,,
,6169,8830752404,,,,,,,116.3678721,39.8744036,,,
,6170,734417878,,,,,,,116.3670118,39.874423,,,
,6171,3785280898,,,,,,,116.365479,39.874443,,,
,6172,734419472,,,,,,,116.3648221,39.8744426,,,
,6173,734417747,,,,,,,116.3631481,39.8744351,,,
,6174,734417865,,,,,,,116.3614974,39.8744499,,,
,6175,734419535,,,,,,,116.3591474,39.8744594,,,
,6176,1737609752,,,,,,,116.3578546,39.8744391,,,
,6177,1325550736,,,,,,,116.3489551,39.8723833,,,
,6178,734419455,,,,,,,116.3523321,39.8716452,,,
,6179,734418499,,,,,,,116.3533837,39.8716655,,,
,6180,533660678,,,,,,,116.3557602,39.8717355,,,
,6181,533659067,,,,,,,116.3578556,39.8717757,,,
,6182,734419264,,,,,,,116.3561072,39.8689576,,,
,6183,734418543,,,,,,,116.3557995,39.8695222,,,
,6184,734418114,,,,,,,116.3557939,39.8698805,,,
,6185,734419479,,,,,,,116.3557853,39.8702216,,,
,6186,734419148,,,,,,,116.3557611,39.8705327,,,
,6187,533660680,,,,,,,116.3557024,39.8733124,,,
,6188,533660683,,,,,,,116.3555279,39.8733097,,,
,6189,734419167,,,,,,,116.3554803,39.874724,,,
,6190,734418231,,,,,,,116.3554584,39.8753713,,,
,6191,734418714,,,,,,,116.3554687,39.875528,,,
,6192,734419213,,,,,,,116.3554186,39.8758762,,,
,6193,1836457613,,,,,,,116.3554275,39.8766384,,,
,6194,534074374,traffic_signals,,signal,,,,116.4225539,39.9395997,,,
,6195,1803810857,traffic_signals,,signal,,,,116.4225543,39.9396999,,,
,6196,534074446,,,,,,,116.4226079,39.9411245,,,
,6197,1306566241,,,,,,,116.4257922,39.9397281,,,
,6198,534074444,,,,,,,116.4257699,39.9411396,,,
,6199,1803810823,traffic_signals,,signal,,,,116.4196769,39.9350378,,,
,6200,733967219,,,,,,,116.4210034,39.9350667,,,
,6201,733967201,,,,,,,116.4222409,39.9350971,,,
,6202,534074613,,,,,,,116.4228331,39.9351162,,,
,6203,534074615,,,,,,,116.4275366,39.9352734,,,
,6204,733859001,,,,,,,116.4199152,39.9238751,,,
,6205,1840794422,,,,,,,116.420028,39.9238734,,,
,6206,6001094070,,,,,,,116.4257502,39.9248955,,,
,6207,1449318362,,,,,,,116.4256779,39.9232346,,,
,6208,534075571,,,,,,,116.4326004,39.9075759,,,
,6209,534076856,,,,,,,116.4492101,39.9351868,,,
,6210,746966042,,,,,,,116.450936,39.9351955,,,
,6211,534076879,,,,,,,116.4552977,39.9351869,,,
,6212,5181034867,,,,,,,116.4509268,39.9338331,,,
,6213,534076913,,,,,,,116.4553013,39.9336981,,,
,6214,534076987,,,,,,,116.4525376,39.9424885,,,
,6215,534077464,,,,,,,116.4608871,39.9242499,,,
,6216,534077743,,,,,,,116.4431415,39.9152829,,,
,6217,534077746,,,,,,,116.4404149,39.915428,,,
,6218,534077783,,,,,,,116.4431341,39.9138478,,,
,6219,534077784,,,,,,,116.4403744,39.913823,,,
,6220,1802595127,,,,,,,116.4757162,39.914336,,,
,6221,3019465869,,,,,,,116.4763194,39.9205465,,,
,6222,2207734460,,,,,,,116.4766868,39.9215775,,,
,6223,244888026,,,,,,,116.4786127,39.921597,,,
,6224,1840794404,,,,,,,116.4785816,39.9199695,,,
,6225,317995379,,,,,,,116.4686465,39.9037668,,,
,6226,317995380,,,,,,,116.4677277,39.903728,,,
,6227,317995381,,,,,,,116.4643822,39.9036272,,,
,6228,1634509680,,,,,,,116.460061,39.9033826,,,
,6229,317995384,,,,,,,116.4591426,39.9033221,,,
,6230,8809676333,,,,,,,116.4295426,39.9041839,,,
,6231,701760169,,,,,,,116.434366,39.9019714,,,
,6232,2111812222,,,,,,,116.4536146,39.8653786,,,
,6233,2111812221,,,,,,,116.4553303,39.8649715,,,
,6234,2111812220,,,,,,,116.4570652,39.8648497,,,
,6235,534079987,,,,,,,116.4659431,39.8638527,,,
,6236,4049948402,,,,,,,116.4680306,39.8637086,,,
,6237,4049945846,,,,,,,116.4682528,39.8636965,,,
,6238,331009126,,,,,,,116.4647192,39.8582058,,,
,6239,6385011881,,,,,,,116.4657331,39.8612285,,,
,6240,4049947222,,,,,,,116.4728453,39.8665185,,,
,6241,2207733677,,,,,,,116.4774462,39.8664613,,,
,6242,2207733676,,,,,,,116.4800511,39.8664423,,,
宏燕桥,6243,322523075,traffic_signals,,signal,,,,116.4818645,39.866429,,,
,6244,534080411,,,,,,,116.5183013,39.8690344,,,
,6245,6585261050,,,,,,,116.5181522,39.8699464,,,
,6246,534080468,,,,,,,116.5156133,39.870447,,,
,6247,534080445,,,,,,,116.5175273,39.8705788,,,
,6248,534080484,,,,,,,116.5206516,39.8702889,,,
,6249,534080488,,,,,,,116.5156305,39.8707632,,,
,6250,534080493,,,,,,,116.5172269,39.8707698,,,
,6251,1598679332,,,,,,,116.5317944,39.8610963,,,
,6252,534080687,,,,,,,116.5317951,39.8613035,,,
,6253,534125143,,,,,,,116.4936427,39.8694451,,,
,6254,1840135883,,,,,,,116.4943299,39.8694306,,,
,6255,1840135881,,,,,,,116.4958664,39.8694154,,,
,6256,8806708852,,,,,,,116.504307,39.8689358,,,
,6257,8829343208,,,,,,,116.5076612,39.864844,,,
,6258,8684251804,,,,,,,116.5380872,39.8613575,,,
,6259,534080775,,,,,,,116.538058,39.8644785,,,
,6260,534080776,,,,,,,116.538343,39.8677828,,,
,6261,534080813,,,,,,,116.531816,39.8647212,,,
,6262,734520949,,,,,,,116.410271,39.8924405,,,
,6263,734520613,,,,,,,116.4107439,39.8940701,,,
,6264,1598502643,,,,,,,116.4061114,39.8922541,,,
,6265,734520623,traffic_signals,,signal,,,,116.4121678,39.8958125,,,
,6266,1429524731,,,,,,,116.3682528,39.9004768,,,
,6267,733992789,,,,,,,116.3698862,39.9005126,,,
,6268,530747695,,,,,,,116.4375611,39.9273161,,,
,6269,1405965125,,,,,,,116.4771226,39.9068327,,,
,6270,321208908,,,,,,,116.4788134,39.9068187,,,
,6271,534115611,,,,,,,116.4897069,39.9099426,,,
,6272,9141198319,,,,,,,116.4897449,39.9112125,,,
,6273,9141198317,,,,,,,116.4897444,39.9113693,,,
,6274,3156090462,,,,,,,116.4898017,39.9135526,,,
,6275,1802524477,traffic_signals,,signal,,,,116.4898199,39.9142459,,,
,6276,534116155,traffic_signals,,signal,,,,116.4898988,39.9144193,,,
,6277,1802524481,traffic_signals,,signal,,,,116.4899486,39.9145287,,,
,6278,2416011021,,,,,,,116.4900217,39.9182296,,,
,6279,2416010997,,,,,,,116.4882856,39.9192011,,,
,6280,534115890,,,,,,,116.4959327,39.9188051,,,
,6281,534115983,,,,,,,116.4959341,39.9189246,,,
,6282,244886274,traffic_signals,,signal,,,,116.515322,39.9157447,,,
